entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-04-01 14:08:00,long,17591.65,2022-04-01 15:15:00,17672.2995,TARGET,80.14949999999953,17499.95,17422.7,17476.86666666667,17497.5,81.14949999999992,1.0,2022-04-01,30,0.3,20,0.5,0.5
2022-04-04 10:13:00,long,18082.2,2022-04-04 15:25:00,18045.45,EOD,-37.25,17947.15,17791.4,17563.2,17651.099999999995,78.6019999999999,1.0,2022-04-04,30,0.3,20,0.5,0.5
2022-04-08 14:08:00,long,17827.4,2022-04-08 15:25:00,17793.7,EOD,-34.20000000000073,17723.6,17632.95,17664.233333333337,17705.6,77.57549999999993,1.0,2022-04-08,30,0.3,20,0.5,0.5
2022-04-12 13:50:00,short,17462.15,2022-04-12 14:45:00,17594.9,STOP,-133.25,17594.4,17520.2,17689.066666666666,17715.0,51.83244444444436,1.0,2022-04-12,18,0.26,20,0.5,0.5
2022-04-13 10:34:00,short,17546.1,2022-04-13 10:34:00,17524.674999999996,STOP,20.92500000000291,17663.65,17585.45,17518.824999999997,17524.174999999996,33.590181818181776,1.0,2022-04-13,22,0.16,20,0.5,0.5
2022-04-18 12:33:00,short,17110.7,2022-04-18 12:54:00,17077.735272727274,TARGET,32.46472727272703,17237.75,17160.7,17501.74166666667,17560.525,33.46472727272723,1.0,2022-04-18,22,0.16,20,0.5,0.5
2022-04-19 15:04:00,short,17024.35,2022-04-19 15:06:00,16992.193636363634,TARGET,31.656363636364404,17275.65,17176.75,17152.8,17175.033333333336,32.65636363636361,1.0,2022-04-19,22,0.16,20,0.5,0.5
2022-04-20 12:47:00,long,17163.5,2022-04-20 15:25:00,17149.15,EOD,-14.849999999998545,17115.35,16978.95,16925.041666666664,17065.125,35.299285714285716,1.0,2022-04-20,14,0.18,20,0.5,0.5
2022-04-21 11:08:00,long,17314.35,2022-04-21 11:25:00,17347.278727272726,TARGET,32.428727272726974,17253.8,17215.5,17082.925000000003,17127.408333333333,33.42872727272725,1.0,2022-04-21,22,0.16,20,0.5,0.5
2022-04-22 11:25:00,long,17294.5,2022-04-22 11:25:00,17314.6,STOP,19.599999999998545,17253.85,17196.05,17315.1,17369.0,33.64945454545454,1.0,2022-04-22,22,0.16,20,0.5,0.5
2022-04-27 12:54:00,short,16986.85,2022-04-27 15:25:00,17035.15,EOD,-48.80000000000291,17110.7,17056.65,17144.15,17187.816666666666,31.228363636363593,1.0,2022-04-27,22,0.16,20,0.5,0.5
2022-04-28 12:40:00,long,17199.05,2022-04-28 13:01:00,17229.426727272727,TARGET,29.876727272727294,17158.55,17097.15,17034.575,17034.625000000004,30.87672727272724,1.0,2022-04-28,22,0.16,20,0.5,0.5
2022-04-29 14:28:00,short,17229.95,2022-04-29 14:28:00,17217.625,STOP,11.825000000000728,17349.3,17300.9,17196.775,17217.125,31.117454545454503,1.0,2022-04-29,22,0.16,20,0.5,0.5
2022-05-02 14:54:00,long,17070.25,2022-05-02 14:54:00,17124.516666666666,STOP,53.766666666666424,17014.35,16917.25,17125.016666666666,17215.45,31.795272727272717,1.0,2022-05-02,22,0.16,20,0.5,0.5
2022-05-04 10:22:00,short,17003.5,2022-05-04 10:30:00,16971.694909090907,TARGET,31.30509090909254,17132.85,17050.65,17004.75,17045.716666666667,32.305090909090914,1.0,2022-05-04,22,0.16,20,0.5,0.5
2022-05-05 10:14:00,long,16921.2,2022-05-05 13:43:00,16778.35,STOP,-143.35000000000218,16863.25,16778.85,16747.4,16878.4,35.022181818181814,1.0,2022-05-05,22,0.16,20,0.5,0.5
2022-05-09 11:47:00,long,16295.45,2022-05-09 11:47:00,16412.05,STOP,116.09999999999854,16270.2,16142.1,16412.55,16423.983333333334,21.764000000000024,1.0,2022-05-09,20,0.1,20,0.5,0.5
2022-05-10 12:17:00,long,16378.1,2022-05-10 12:55:00,16400.06625,TARGET,21.46624999999949,16352.5,16243.5,16272.900000000001,16296.333333333336,22.46625000000002,1.0,2022-05-10,20,0.1,20,0.5,0.5
2022-05-11 09:48:00,short,16212.1,2022-05-11 09:54:00,16191.299500000001,TARGET,20.300499999999374,16318.75,16259.4,16251.100000000002,16311.5,21.300499999999996,1.0,2022-05-11,30,0.1,20,0.5,0.5
2022-05-12 11:06:00,short,15856.1,2022-05-12 11:14:00,15834.940166666667,TARGET,20.659833333333154,16041.95,15882.6,16155.675,16175.558333333334,21.65983333333332,1.0,2022-05-12,30,0.1,20,0.5,0.5
2022-05-13 13:21:00,long,16067.65,2022-05-13 14:16:00,15922.55,STOP,-145.60000000000036,16032.3,15923.05,15847.583333333334,15888.85,22.796730769230784,1.0,2022-05-13,26,0.1,20,0.5,0.5
2022-05-17 10:41:00,long,16059.2,2022-05-17 11:25:00,16118.6196,TARGET,58.919599999999264,15977.5,15900.8,15858.8,15859.233333333337,59.919600000000024,1.0,2022-05-17,30,0.26,20,0.5,0.5
2022-05-19 13:06:00,short,15829.1,2022-05-19 15:25:00,15840.1,EOD,-11.5,15984.75,15904.65,16262.466666666664,16305.5,61.31320000000004,1.0,2022-05-19,30,0.26,20,0.5,0.5
2022-05-20 13:26:00,long,16209.95,2022-05-20 15:07:00,16276.056222222223,TARGET,65.60622222222264,16140.25,16003.85,15853.058333333336,15879.975,66.6062222222222,1.0,2022-05-20,18,0.26,20,0.5,0.5
2022-05-25 11:49:00,short,16078.6,2022-05-25 13:48:00,16009.6085,TARGET,68.49150000000009,16223.35,16174.25,16142.733333333334,16170.7,69.49150000000004,1.0,2022-05-25,18,0.26,20,0.5,0.5
2022-05-26 10:36:00,short,15934.65,2022-05-26 13:15:00,16115.650000000001,STOP,-181.50000000000182,16129.9,16059.1,16059.616666666665,16115.150000000001,68.98522222222223,1.0,2022-05-26,18,0.26,20,0.5,0.5
2022-05-30 11:16:00,long,16676.7,2022-05-30 15:25:00,16664.4,EOD,-12.799999999999272,16612.2,16506.15,16296.275000000001,16337.791666666668,49.60333333333332,1.0,2022-05-30,24,0.2,20,0.5,0.5
2022-05-31 12:06:00,long,16653.05,2022-05-31 15:07:00,16600.325,STOP,-53.224999999998545,16599.45,16521.9,16600.825,16643.541666666668,49.80124999999998,1.0,2022-05-31,24,0.2,20,0.5,0.5
2022-06-01 13:46:00,short,16491.3,2022-06-01 14:44:00,16441.92,TARGET,48.88000000000102,16649.2,16561.95,16560.44166666667,16606.325,49.879999999999995,1.0,2022-06-01,24,0.2,20,0.5,0.5
2022-06-02 13:03:00,long,16579.95,2022-06-02 14:15:00,16629.814166666667,TARGET,49.36416666666628,16529.05,16443.05,16543.608333333337,16544.025,50.36416666666668,1.0,2022-06-02,24,0.2,20,0.5,0.5
2022-06-03 13:37:00,short,16675.2,2022-06-03 13:37:00,16603.641666666663,STOP,71.05833333333794,16793.85,16753.1,16544.725,16603.141666666663,49.96333333333335,1.0,2022-06-03,24,0.2,20,0.5,0.5
2022-06-08 14:42:00,short,16317.15,2022-06-08 15:25:00,16348.95,EOD,-32.30000000000109,16485.7,16378.2,16413.958333333332,16417.175,45.99833333333334,1.0,2022-06-08,24,0.2,20,0.5,0.5
2022-06-09 11:05:00,long,16372.45,2022-06-09 11:11:00,16366.408333333336,STOP,-6.541666666664241,16324.4,16243.85,16366.908333333336,16403.825,45.39083333333332,1.0,2022-06-09,24,0.2,20,0.5,0.5
2022-06-10 13:37:00,short,16199.05,2022-06-10 15:25:00,16188.8,EOD,9.75,16324.7,16257.8,16368.325,16446.008333333335,46.27124999999997,1.0,2022-06-10,24,0.2,20,0.5,0.5
