entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-04-28 12:37:00,long,17196.8,2022-04-28 13:01:00,17225.043685714285,TARGET,27.743685714285675,17158.55,17097.15,17034.575,17034.625000000004,23.95307142857141,1.2,2022-04-28,28,0.12,20,0.5,0.5
2022-04-29 14:24:00,short,17224.35,2022-04-29 14:24:00,17217.625,STOP,6.224999999998545,17349.3,17300.9,17196.775,17217.125,24.38764285714283,1.2,2022-04-29,28,0.12,20,0.5,0.5
2022-05-02 14:54:00,long,17070.25,2022-05-02 14:54:00,17124.516666666666,STOP,53.766666666666424,17014.35,16917.25,17125.016666666666,17215.45,24.10699999999999,1.2,2022-05-02,24,0.12,20,0.5,0.5
2022-05-04 10:22:00,short,17003.5,2022-05-04 10:30:00,16975.3317,TARGET,27.66830000000118,17132.85,17050.65,17004.75,17045.716666666667,23.890249999999977,1.2,2022-05-04,24,0.12,20,0.5,0.5
2022-05-05 10:14:00,long,16921.2,2022-05-05 13:43:00,16778.35,STOP,-143.35000000000218,16863.25,16778.85,16747.4,16878.4,25.27874999999998,1.2,2022-05-05,24,0.12,20,0.5,0.5
2022-05-09 12:12:00,long,16322.2,2022-05-09 12:12:00,16412.05,STOP,89.34999999999854,16270.2,16142.1,16412.55,16423.983333333334,26.26350000000001,1.2,2022-05-09,24,0.12,20,0.5,0.5
2022-05-10 12:17:00,long,16378.1,2022-05-10 15:01:00,16272.400000000001,STOP,-106.19999999999891,16352.5,16243.5,16272.900000000001,16296.333333333336,22.46625000000002,1.2,2022-05-10,20,0.1,20,0.5,0.5
2022-05-11 09:48:00,short,16212.1,2022-05-11 09:54:00,16187.0394,TARGET,24.560600000000704,16318.75,16259.4,16251.100000000002,16311.5,21.300499999999996,1.2,2022-05-11,30,0.1,20,0.5,0.5
2022-05-12 11:06:00,short,15856.1,2022-05-12 11:15:00,15830.6082,TARGET,24.991799999999785,16041.95,15882.6,16155.675,16175.558333333334,21.65983333333332,1.2,2022-05-12,30,0.1,20,0.5,0.5
2022-05-13 13:21:00,long,16067.65,2022-05-13 14:16:00,15922.55,STOP,-145.60000000000036,16032.3,15923.05,15847.583333333334,15888.85,28.665600000000023,1.2,2022-05-13,20,0.12,20,0.5,0.5
2022-05-17 10:41:00,long,16059.2,2022-05-17 11:39:00,16136.13456,TARGET,76.43455999999969,15977.5,15900.8,15858.8,15859.233333333337,64.52880000000003,1.2,2022-05-17,30,0.28,20,0.5,0.5
2022-05-19 13:10:00,short,15817.85,2022-05-19 15:25:00,15840.1,EOD,-22.75,15984.75,15904.65,16262.466666666664,16305.5,65.97861111111109,1.2,2022-05-19,18,0.26,20,0.5,0.5
